dataset,model,bucket,n,recall,mean_score,false_negative_rate
road,transformer,0%-1%,0,,,
road,transformer,1%-5%,432,0.7870370370370371,0.7893518539014182,0.2129629629629629
road,transformer,5%-10%,562,0.998220640569395,0.9999999997878838,0.001779359430605032
road,transformer,10%-25%,24,1.0,1.0,0.0
road,transformer,25%-50%,1,1.0,1.0,0.0
road,transformer,50%-101%,1717,0.5870704717530577,0.5908780360509767,0.4129295282469423
road,cmf_can,0%-1%,0,,,
road,cmf_can,1%-5%,432,0.7615740740740741,0.7893515225123403,0.23842592592592593
road,cmf_can,5%-10%,562,0.9786476868327402,0.9999994421344635,0.02135231316725983
road,cmf_can,10%-25%,24,1.0,0.999999612569809,0.0
road,cmf_can,25%-50%,1,0.0,0.9714813232421876,1.0
road,cmf_can,50%-101%,1717,0.5131042516016308,0.5873568263150585,0.48689574839836924
ctt_test01,transformer,0%-1%,0,,,
ctt_test01,transformer,1%-5%,66,0.07575757575757576,0.08250599345661543,0.9242424242424242
ctt_test01,transformer,5%-10%,374,0.9518716577540107,0.956900027715894,0.048128342245989275
ctt_test01,transformer,10%-25%,319,0.9843260188087775,0.9843523619875664,0.01567398119122254
ctt_test01,transformer,25%-50%,946,0.6839323467230444,0.7429367633059968,0.31606765327695563
ctt_test01,transformer,50%-101%,228,0.8947368421052632,0.9013922122356138,0.10526315789473684
ctt_test01,cmf_can,0%-1%,0,,,
ctt_test01,cmf_can,1%-5%,66,0.10606060606060606,0.06383126360747161,0.8939393939393939
ctt_test01,cmf_can,5%-10%,374,0.9946524064171123,0.8302432920697543,0.005347593582887722
ctt_test01,cmf_can,10%-25%,319,0.9843260188087775,0.9843260202225632,0.01567398119122254
ctt_test01,cmf_can,25%-50%,946,0.32452431289640593,8.243299792692294e-07,0.6754756871035941
ctt_test01,cmf_can,50%-101%,228,0.41228070175438597,1.161093510678743e-06,0.5877192982456141
ctt_test02,transformer,0%-1%,0,,,
ctt_test02,transformer,1%-5%,591,1.0,0.9999839584839526,0.0
ctt_test02,transformer,5%-10%,0,,,
ctt_test02,transformer,10%-25%,3,1.0,0.999914805094401,0.0
ctt_test02,transformer,25%-50%,5014,1.0,0.99986334662776,0.0
ctt_test02,transformer,50%-101%,0,,,
ctt_test02,cmf_can,0%-1%,0,,,
ctt_test02,cmf_can,1%-5%,591,1.0,8.032506274718981e-05,0.0
ctt_test02,cmf_can,5%-10%,0,,,
ctt_test02,cmf_can,10%-25%,3,1.0,0.00014756197803455484,0.0
ctt_test02,cmf_can,25%-50%,5014,1.0,0.001985835251917723,0.0
ctt_test02,cmf_can,50%-101%,0,,,
ctt_test03,transformer,0%-1%,0,,,
ctt_test03,transformer,1%-5%,6358,0.0,1.083618079140006e-07,1.0
ctt_test03,transformer,5%-10%,610,0.0,2.8938420208029783e-07,1.0
ctt_test03,transformer,10%-25%,541,0.18484288354898337,0.18999300714346035,0.8151571164510166
ctt_test03,transformer,25%-50%,0,,,
ctt_test03,transformer,50%-101%,0,,,
ctt_test03,cmf_can,0%-1%,0,,,
ctt_test03,cmf_can,1%-5%,6358,0.0,3.857053819795813e-08,1.0
ctt_test03,cmf_can,5%-10%,610,0.07213114754098361,9.259629087966667e-07,0.9278688524590164
ctt_test03,cmf_can,10%-25%,541,0.532347504621072,1.1365031881255831e-05,0.46765249537892795
ctt_test03,cmf_can,25%-50%,0,,,
ctt_test03,cmf_can,50%-101%,0,,,
ctt_test04,transformer,0%-1%,0,,,
ctt_test04,transformer,1%-5%,529,0.9773156899810964,0.9800936313934047,0.022684310018903586
ctt_test04,transformer,5%-10%,499,0.9719438877755511,0.977880785853895,0.028056112224448926
ctt_test04,transformer,10%-25%,282,1.0,0.999989594339479,0.0
ctt_test04,transformer,25%-50%,195,0.9743589743589743,0.9578466802453384,0.02564102564102566
ctt_test04,transformer,50%-101%,0,,,
ctt_test04,cmf_can,0%-1%,0,,,
ctt_test04,cmf_can,1%-5%,529,0.6181474480151229,7.258791432512583e-07,0.3818525519848771
ctt_test04,cmf_can,5%-10%,499,0.9478957915831663,2.3114116041784386e-05,0.05210420841683372
ctt_test04,cmf_can,10%-25%,282,0.38652482269503546,0.0010905695235874134,0.6134751773049645
ctt_test04,cmf_can,25%-50%,195,1.0,3.167267868192516e-06,0.0
ctt_test04,cmf_can,50%-101%,0,,,
